"Sample_ID","OD","TSSR","BCR"
"bam-ak_m:AKALMS_DIST:503:1:2001-5-25T12:43:0Z:61.36:-143.54",144,0.357411425444815,4
"bam-ak_m:AKALMS_DIST:503:10:2001-5-25T16:22:0Z:61.36:-143.55",144,4.00674573524131,4
"bam-ak_m:AKALMS_DIST:503:11:2001-5-25T16:42:0Z:61.36:-143.55",144,4.34007906857464,4
"bam-ak_m:AKALMS_DIST:503:12:2001-5-25T17:3:0Z:61.36:-143.55",144,4.69007906857464,4
"bam-ak_m:AKALMS_DIST:503:2:2001-5-25T13:7:0Z:61.36:-143.54",144,0.757411425444815,4
"bam-ak_m:AKALMS_DIST:503:3:2001-5-25T13:30:0Z:61.35:-143.54",144,1.13904325528277,4
"bam-ak_m:AKALMS_DIST:503:4:2001-5-25T13:50:0Z:61.35:-143.54",144,1.47237658861611,4
"bam-ak_m:AKALMS_DIST:503:5:2001-5-25T14:16:0Z:61.35:-143.54",144,1.90570992194944,4
"bam-ak_m:AKALMS_DIST:503:6:2001-5-25T14:49:0Z:61.35:-143.55",144,2.45504423081875,4
"bam-ak_m:AKALMS_DIST:503:7:2001-5-25T15:18:0Z:61.35:-143.55",144,2.93837756415208,4
"bam-ak_m:AKALMS_DIST:503:8:2001-5-25T15:41:0Z:61.35:-143.55",144,3.32171089748542,4
"bam-ak_m:AKALMS_DIST:503:9:2001-5-25T16:3:0Z:61.35:-143.55",144,3.68837756415208,4
"bam-ak_m:AKALMS_DIST:504:1:2001-5-27T12:33:0Z:61.37:-143.4",146,0.270158581568135,4
"bam-ak_m:AKALMS_DIST:504:10:2001-5-27T16:49:0Z:61.37:-143.39",146,4.53749099055926,4
"bam-ak_m:AKALMS_DIST:504:11:2001-5-27T17:19:0Z:61.37:-143.39",146,5.03749099055926,4
"bam-ak_m:AKALMS_DIST:504:12:2001-5-27T17:41:0Z:61.37:-143.39",146,5.40415765722593,4
"bam-ak_m:AKALMS_DIST:504:2:2001-5-27T13:6:0Z:61.37:-143.4",146,0.820158581568135,4
"bam-ak_m:AKALMS_DIST:504:3:2001-5-27T13:38:0Z:61.37:-143.4",146,1.35349191490147,4
"bam-ak_m:AKALMS_DIST:504:4:2001-5-27T14:9:0Z:61.37:-143.4",146,1.87015858156814,4
"bam-ak_m:AKALMS_DIST:504:5:2001-5-27T14:41:0Z:61.38:-143.4",146,2.40526361574729,4
"bam-ak_m:AKALMS_DIST:504:6:2001-5-27T15:14:0Z:61.37:-143.39",146,2.95415765722593,4
"bam-ak_m:AKALMS_DIST:504:7:2001-5-27T15:38:0Z:61.37:-143.39",146,3.35415765722593,4
"bam-ak_m:AKALMS_DIST:504:8:2001-5-27T16:2:0Z:61.37:-143.39",146,3.75415765722593,4
"bam-ak_m:AKALMS_DIST:504:9:2001-5-27T16:31:0Z:61.37:-143.39",146,4.23749099055926,4
"bam-ak_m:AKALMS_DIST:505:1:2001-5-28T12:37:0Z:61.49:-144.02",147,0.350074515011575,4
"bam-ak_m:AKALMS_DIST:505:10:2001-5-28T15:49:0Z:61.49:-144.01",147,3.5507402744227,4
"bam-ak_m:AKALMS_DIST:505:11:2001-5-28T16:10:0Z:61.49:-144.01",147,3.9007402744227,4
"bam-ak_m:AKALMS_DIST:505:12:2001-5-28T16:30:0Z:61.49:-144.01",147,4.23407360775603,4
"bam-ak_m:AKALMS_DIST:505:2:2001-5-28T12:56:0Z:61.49:-144.02",147,0.666741181678242,4
"bam-ak_m:AKALMS_DIST:505:3:2001-5-28T13:18:0Z:61.5:-144.02",147,1.03523868160115,4
"bam-ak_m:AKALMS_DIST:505:4:2001-5-28T13:40:0Z:61.5:-144.02",147,1.40190534826782,4
"bam-ak_m:AKALMS_DIST:505:5:2001-5-28T14:7:0Z:61.5:-144.02",147,1.85190534826782,4
"bam-ak_m:AKALMS_DIST:505:6:2001-5-28T14:29:0Z:61.5:-144.01",147,2.21923777341843,4
"bam-ak_m:AKALMS_DIST:505:7:2001-5-28T14:49:0Z:61.5:-144.01",147,2.55257110675176,4
"bam-ak_m:AKALMS_DIST:505:8:2001-5-28T15:10:0Z:61.5:-144.01",147,2.90257110675176,4
"bam-ak_m:AKALMS_DIST:505:9:2001-5-28T15:29:0Z:61.5:-144.01",147,3.21923777341843,4
"bam-ak_m:AKALMS_DIST:506:1:2001-5-26T12:15:0Z:61.41:-143.7",145,-0.0765660248862372,4
"bam-ak_m:AKALMS_DIST:506:10:2001-5-26T16:8:0Z:61.41:-143.71",145,3.80610159691837,4
"bam-ak_m:AKALMS_DIST:506:11:2001-5-26T16:33:0Z:61.41:-143.71",145,4.22276826358504,4
"bam-ak_m:AKALMS_DIST:506:12:2001-5-26T16:51:0Z:61.41:-143.7",145,4.52343397511376,4
"bam-ak_m:AKALMS_DIST:506:2:2001-5-26T12:36:0Z:61.41:-143.7",145,0.273433975113763,4
"bam-ak_m:AKALMS_DIST:506:3:2001-5-26T13:0:0Z:61.41:-143.7",145,0.673433975113763,4
"bam-ak_m:AKALMS_DIST:506:4:2001-5-26T13:27:0Z:61.41:-143.7",145,1.12343397511376,4
"bam-ak_m:AKALMS_DIST:506:5:2001-5-26T14:14:0Z:61.41:-143.7",145,1.9067673084471,4
"bam-ak_m:AKALMS_DIST:506:6:2001-5-26T14:33:0Z:61.41:-143.71",145,2.22276826358504,4
"bam-ak_m:AKALMS_DIST:506:7:2001-5-26T14:53:0Z:61.41:-143.71",145,2.55610159691837,4
"bam-ak_m:AKALMS_DIST:506:8:2001-5-26T15:23:0Z:61.41:-143.71",145,3.05610159691837,4
"bam-ak_m:AKALMS_DIST:506:9:2001-5-26T15:49:0Z:61.41:-143.71",145,3.4894349302517,4
"bam-ak_m:AKALMS_DIST:507:1:2001-6-3T12:18:0Z:61.47:-143.92",153,0.211476551393668,4
"bam-ak_m:AKALMS_DIST:507:10:2001-6-3T15:45:0Z:61.47:-143.91",153,3.6621425079306,4
"bam-ak_m:AKALMS_DIST:507:11:2001-6-3T16:5:0Z:61.47:-143.91",153,3.99547584126393,4
"bam-ak_m:AKALMS_DIST:507:12:2001-6-3T16:26:0Z:61.47:-143.91",153,4.34547584126393,4
"bam-ak_m:AKALMS_DIST:507:2:2001-6-3T12:40:0Z:61.47:-143.92",153,0.578143218060335,4
"bam-ak_m:AKALMS_DIST:507:3:2001-6-3T13:16:0Z:61.47:-143.92",153,1.17814321806033,4
"bam-ak_m:AKALMS_DIST:507:4:2001-6-3T13:38:0Z:61.48:-143.92",153,1.54683263407813,4
"bam-ak_m:AKALMS_DIST:507:5:2001-6-3T14:0:0Z:61.48:-143.92",153,1.9134993007448,4
"bam-ak_m:AKALMS_DIST:507:6:2001-6-3T14:19:0Z:61.48:-143.91",153,2.23083192308744,4
"bam-ak_m:AKALMS_DIST:507:7:2001-6-3T14:39:0Z:61.48:-143.91",153,2.56416525642077,4
"bam-ak_m:AKALMS_DIST:507:8:2001-6-3T15:1:0Z:61.48:-143.91",153,2.93083192308744,4
"bam-ak_m:AKALMS_DIST:507:9:2001-6-3T15:25:0Z:61.47:-143.91",153,3.32880917459726,4
"bam-ak_m:AKALMS_DIST:508:1:2001-6-5T12:18:0Z:61.44:-143.73",155,0.266300034390555,4
"bam-ak_m:AKALMS_DIST:508:10:2001-6-5T16:15:0Z:61.44:-143.72",155,4.21696606854598,4
"bam-ak_m:AKALMS_DIST:508:11:2001-6-5T16:35:0Z:61.44:-143.72",155,4.55029940187931,4
"bam-ak_m:AKALMS_DIST:508:12:2001-6-5T16:55:0Z:61.44:-143.73",155,4.88296670105722,4
"bam-ak_m:AKALMS_DIST:508:2:2001-6-5T12:49:0Z:61.44:-143.73",155,0.782966701057222,4
"bam-ak_m:AKALMS_DIST:508:3:2001-6-5T13:11:0Z:61.44:-143.72",155,1.15029940187931,4
"bam-ak_m:AKALMS_DIST:508:4:2001-6-5T13:40:0Z:61.44:-143.72",155,1.63363273521264,4
"bam-ak_m:AKALMS_DIST:508:5:2001-6-5T14:7:0Z:61.45:-143.72",155,2.08570768505335,4
"bam-ak_m:AKALMS_DIST:508:6:2001-6-5T14:28:0Z:61.44:-143.71",155,2.43429876940118,4
"bam-ak_m:AKALMS_DIST:508:7:2001-6-5T15:57:0Z:61.44:-143.71",155,3.91763210273451,4
"bam-ak_m:AKALMS_DIST:508:8:2001-6-5T15:29:0Z:61.44:-143.71",155,3.45096543606785,4
"bam-ak_m:AKALMS_DIST:508:9:2001-6-5T15:52:0Z:61.44:-143.72",155,3.83363273521264,4
"bam-ak_m:AKALMS_DIST:509:1:2001-6-13T12:20:0Z:61.38:-143.28",163,0.449815266165468,4
"bam-ak_m:AKALMS_DIST:509:2:2001-6-13T12:45:0Z:61.37:-143.28",163,0.864237720006042,4
"bam-ak_m:AKALMS_DIST:510:1:2001-6-14T12:6:0Z:61.39:-143.12",164,0.238720358345244,4
"bam-ak_m:AKALMS_DIST:510:10:2001-6-14T15:29:0Z:61.39:-143.11",164,3.62272012290027,4
"bam-ak_m:AKALMS_DIST:510:11:2001-6-14T15:56:0Z:61.39:-143.11",164,4.07272012290027,4
"bam-ak_m:AKALMS_DIST:510:12:2001-6-14T16:37:0Z:61.39:-143.12",164,4.75538702501191,4
"bam-ak_m:AKALMS_DIST:510:2:2001-6-14T12:32:0Z:61.39:-143.12",164,0.672053691678577,4
"bam-ak_m:AKALMS_DIST:510:3:2001-6-14T12:51:0Z:61.39:-143.12",164,0.988720358345244,4
"bam-ak_m:AKALMS_DIST:510:4:2001-6-14T13:11:0Z:61.39:-143.12",164,1.32205369167858,4
"bam-ak_m:AKALMS_DIST:510:5:2001-6-14T13:35:0Z:61.39:-143.12",164,1.72205369167858,4
"bam-ak_m:AKALMS_DIST:510:6:2001-6-14T13:58:0Z:61.39:-143.12",164,2.10538702501191,4
"bam-ak_m:AKALMS_DIST:510:7:2001-6-14T14:21:0Z:61.38:-143.11",164,2.48712289965815,4
"bam-ak_m:AKALMS_DIST:510:8:2001-6-14T14:45:0Z:61.39:-143.11",164,2.88938678956694,4
"bam-ak_m:AKALMS_DIST:510:9:2001-6-14T15:7:0Z:61.39:-143.11",164,3.25605345623361,4
"bam-ak_m:AKALMS_DIST:511:1:2001-6-4T12:21:0Z:61.45:-143.85",154,0.2869163427088,4
"bam-ak_m:AKALMS_DIST:511:10:2001-6-4T16:9:0Z:61.45:-143.84",154,4.08758233788941,4
"bam-ak_m:AKALMS_DIST:511:11:2001-6-4T16:39:0Z:61.45:-143.84",154,4.58758233788941,4
"bam-ak_m:AKALMS_DIST:511:12:2001-6-4T17:0:0Z:61.45:-143.85",154,4.9369163427088,4
"bam-ak_m:AKALMS_DIST:511:2:2001-6-4T12:49:0Z:61.45:-143.85",154,0.753583009375466,4
"bam-ak_m:AKALMS_DIST:511:3:2001-6-4T13:11:0Z:61.45:-143.85",154,1.12024967604213,4
"bam-ak_m:AKALMS_DIST:511:4:2001-6-4T13:32:0Z:61.45:-143.85",154,1.47024967604213,4
"bam-ak_m:AKALMS_DIST:511:5:2001-6-4T13:52:0Z:61.45:-143.85",154,1.80358300937547,4
"bam-ak_m:AKALMS_DIST:511:6:2001-6-4T14:13:0Z:61.45:-143.85",154,2.15358300937547,4
"bam-ak_m:AKALMS_DIST:511:7:2001-6-4T14:49:0Z:61.45:-143.84",154,2.75424900455607,4
"bam-ak_m:AKALMS_DIST:511:8:2001-6-4T15:14:0Z:61.45:-143.84",154,3.17091567122274,4
"bam-ak_m:AKALMS_DIST:511:9:2001-6-4T15:45:0Z:61.45:-143.84",154,3.68758233788941,4
"bam-ak_m:AKALMS_DIST:513:1:2001-6-15T12:9:0Z:61.38:-143.65",165,0.258725698490938,4
"bam-ak_m:AKALMS_DIST:513:10:2001-6-15T15:13:0Z:61.38:-143.65",165,3.3253923651576,4
"bam-ak_m:AKALMS_DIST:513:11:2001-6-15T15:31:0Z:61.38:-143.65",165,3.6253923651576,4
"bam-ak_m:AKALMS_DIST:513:12:2001-6-15T15:50:0Z:61.38:-143.65",165,3.94205903182427,4
"bam-ak_m:AKALMS_DIST:513:2:2001-6-15T12:29:0Z:61.38:-143.65",165,0.592059031824271,4
"bam-ak_m:AKALMS_DIST:513:3:2001-6-15T12:49:0Z:61.38:-143.65",165,0.925392365157604,4
"bam-ak_m:AKALMS_DIST:513:4:2001-6-15T13:5:0Z:61.38:-143.64",165,1.19272551168998,4
"bam-ak_m:AKALMS_DIST:513:5:2001-6-15T13:25:0Z:61.37:-143.65",165,1.52311752279599,4
"bam-ak_m:AKALMS_DIST:513:6:2001-6-15T13:43:0Z:61.37:-143.65",165,1.823117522796,4
"bam-ak_m:AKALMS_DIST:513:7:2001-6-15T14:12:0Z:61.37:-143.65",165,2.30645085612933,4
"bam-ak_m:AKALMS_DIST:513:8:2001-6-15T14:34:0Z:61.38:-143.65",165,2.6753923651576,4
"bam-ak_m:AKALMS_DIST:513:9:2001-6-15T14:53:0Z:61.38:-143.65",165,2.99205903182427,4
"bam-ak_m:AKALMS_DIST:514:1:2001-6-16T11:59:0Z:61.4:-143.07",166,0.14114999420113,4
"bam-ak_m:AKALMS_DIST:514:10:2001-6-16T15:53:0Z:61.4:-143.08",166,4.04048346632057,4
"bam-ak_m:AKALMS_DIST:514:11:2001-6-16T16:14:0Z:61.4:-143.08",166,4.39048346632057,4
"bam-ak_m:AKALMS_DIST:514:12:2001-6-16T16:35:0Z:61.4:-143.08",166,4.74048346632057,4
"bam-ak_m:AKALMS_DIST:514:2:2001-6-16T12:19:0Z:61.4:-143.07",166,0.474483327534464,4
"bam-ak_m:AKALMS_DIST:514:3:2001-6-16T12:40:0Z:61.41:-143.07",166,0.826780821515454,4
"bam-ak_m:AKALMS_DIST:514:4:2001-6-16T13:14:0Z:61.41:-143.07",166,1.39344748818212,4
"bam-ak_m:AKALMS_DIST:514:5:2001-6-16T13:45:0Z:61.41:-143.07",166,1.91011415484879,4
"bam-ak_m:AKALMS_DIST:514:6:2001-6-16T14:13:0Z:61.41:-143.08",166,2.37611429396603,4
"bam-ak_m:AKALMS_DIST:514:7:2001-6-16T14:39:0Z:61.41:-143.08",166,2.80944762729936,4
"bam-ak_m:AKALMS_DIST:514:8:2001-6-16T15:8:0Z:61.41:-143.08",166,3.2927809606327,4
"bam-ak_m:AKALMS_DIST:514:9:2001-6-16T15:29:0Z:61.41:-143.08",166,3.6427809606327,4
"bam-ak_m:AKALMS_DIST:515:1:2001-6-17T12:5:0Z:61.38:-143.23",167,0.22999006887277,4
"bam-ak_m:AKALMS_DIST:515:10:2001-6-17T15:14:0Z:61.38:-143.24",167,3.37932349122233,4
"bam-ak_m:AKALMS_DIST:515:11:2001-6-17T15:34:0Z:61.38:-143.24",167,3.71265682455566,4
"bam-ak_m:AKALMS_DIST:515:12:2001-6-17T15:53:0Z:61.38:-143.24",167,4.02932349122233,4
"bam-ak_m:AKALMS_DIST:515:2:2001-6-17T12:27:0Z:61.38:-143.23",167,0.596656735539436,4
"bam-ak_m:AKALMS_DIST:515:3:2001-6-17T12:45:0Z:61.38:-143.23",167,0.896656735539436,4
"bam-ak_m:AKALMS_DIST:515:4:2001-6-17T13:3:0Z:61.37:-143.23",167,1.19435959862338,4
"bam-ak_m:AKALMS_DIST:515:5:2001-6-17T13:22:0Z:61.37:-143.23",167,1.51102626529005,4
"bam-ak_m:AKALMS_DIST:515:6:2001-6-17T13:42:0Z:61.37:-143.24",167,1.84369302070803,4
"bam-ak_m:AKALMS_DIST:515:7:2001-6-17T13:59:0Z:61.37:-143.24",167,2.12702635404136,4
"bam-ak_m:AKALMS_DIST:515:8:2001-6-17T14:18:0Z:61.37:-143.24",167,2.44369302070803,4
"bam-ak_m:AKALMS_DIST:515:9:2001-6-17T14:47:0Z:61.38:-143.24",167,2.92932349122233,4
"bam-ak_m:AKALMS_DIST:516:1:2001-6-18T12:2:0Z:61.37:-143.38",168,0.169999884797467,4
"bam-ak_m:AKALMS_DIST:516:10:2001-6-18T15:24:0Z:61.37:-143.37",168,3.53733317878511,4
"bam-ak_m:AKALMS_DIST:516:11:2001-6-18T15:43:0Z:61.37:-143.37",168,3.85399984545178,4
"bam-ak_m:AKALMS_DIST:516:12:2001-6-18T16:3:0Z:61.37:-143.38",168,4.18666655146413,4
"bam-ak_m:AKALMS_DIST:516:2:2001-6-18T12:22:0Z:61.37:-143.38",168,0.5033332181308,4
"bam-ak_m:AKALMS_DIST:516:3:2001-6-18T12:50:0Z:61.37:-143.38",168,0.969999884797467,4
"bam-ak_m:AKALMS_DIST:516:4:2001-6-18T13:15:0Z:61.37:-143.38",168,1.38666655146413,4
"bam-ak_m:AKALMS_DIST:516:5:2001-6-18T13:38:0Z:61.38:-143.38",168,1.77230487581756,4
"bam-ak_m:AKALMS_DIST:516:6:2001-6-18T13:59:0Z:61.38:-143.38",168,2.12230487581756,4
"bam-ak_m:AKALMS_DIST:516:7:2001-6-18T14:17:0Z:61.38:-143.37",168,2.42297150297297,4
"bam-ak_m:AKALMS_DIST:516:8:2001-6-18T14:43:0Z:61.37:-143.37",168,2.85399984545178,4
"bam-ak_m:AKALMS_DIST:516:9:2001-6-18T15:5:0Z:61.37:-143.37",168,3.22066651211845,4
"bam-ak_m:AKALMS_DIST:517:1:2001-6-9T10:48:0Z:67.07:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:10:2001-6-9T14:5:0Z:67.09:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:11:2001-6-9T14:24:0Z:67.09:-150.57",159,NA,4
"bam-ak_m:AKALMS_DIST:517:12:2001-6-9T14:43:0Z:67.1:-150.57",159,NA,4
"bam-ak_m:AKALMS_DIST:517:2:2001-6-9T11:18:0Z:67.08:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:3:2001-6-9T11:40:0Z:67.08:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:4:2001-6-9T12:7:0Z:67.08:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:5:2001-6-9T12:25:0Z:67.08:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:6:2001-6-9T12:44:0Z:67.08:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:7:2001-6-9T13:2:0Z:67.09:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:8:2001-6-9T13:27:0Z:67.09:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:517:9:2001-6-9T13:42:0Z:67.09:-150.58",159,NA,4
"bam-ak_m:AKALMS_DIST:518:1:2003-6-17T11:31:0Z:63.68:-142.24",167,0.383140762415197,4
"bam-ak_m:AKALMS_DIST:518:1:2004-6-22T11:39:0Z:63.68:-142.24",173,0.518291960027483,4
"bam-ak_m:AKALMS_DIST:518:1:2005-6-23T11:39:0Z:63.68:-142.24",173,0.511929204596414,4
"bam-ak_m:AKALMS_DIST:518:1:2006-6-19T11:59:0Z:63.68:-142.24",169,0.861330004996724,4
"bam-ak_m:AKALMS_DIST:518:1:2007-6-19T11:20:0Z:63.68:-142.24",169,0.210653527180354,4
"bam-ak_m:AKALMS_DIST:518:1:2008-6-17T11:44:0Z:63.68:-142.24",168,0.605177671379513,4
"bam-ak_m:AKALMS_DIST:518:1:2009-6-18T11:52:0Z:63.68:-142.24",168,0.741865176359812,4
"bam-ak_m:AKALMS_DIST:518:1:2010-6-16T11:16:0Z:63.68:-142.24",166,0.12623914261659,4
"bam-ak_m:AKALMS_DIST:518:2:2004-6-22T12:4:0Z:63.68:-142.24",173,0.934958626694149,4
"bam-ak_m:AKALMS_DIST:518:2:2005-6-23T12:6:0Z:63.68:-142.24",173,0.961929204596414,4
"bam-ak_m:AKALMS_DIST:518:2:2006-6-19T12:22:0Z:63.68:-142.24",169,1.24466333833006,4
"bam-ak_m:AKALMS_DIST:518:2:2007-6-19T11:48:0Z:63.68:-142.24",169,0.67732019384702,4
"bam-ak_m:AKALMS_DIST:518:2:2008-6-17T12:6:0Z:63.68:-142.24",168,0.97184433804618,4
"bam-ak_m:AKALMS_DIST:518:2:2009-6-18T12:12:0Z:63.68:-142.24",168,1.07519850969315,4
"bam-ak_m:AKALMS_DIST:518:2:2010-6-16T11:39:0Z:63.68:-142.24",166,0.509572475949923,4
"bam-ak_m:AKALMS_DIST:518:3:2004-6-22T12:29:0Z:63.67:-142.24",173,1.34792946484354,4
"bam-ak_m:AKALMS_DIST:518:3:2005-6-23T12:32:0Z:63.67:-142.24",173,1.39157567150063,4
"bam-ak_m:AKALMS_DIST:518:3:2006-6-19T12:45:0Z:63.67:-142.24",169,1.62430959794256,4
"bam-ak_m:AKALMS_DIST:518:3:2007-6-19T12:15:0Z:63.67:-142.24",169,1.12363711602158,4
"bam-ak_m:AKALMS_DIST:518:3:2008-6-17T12:28:0Z:63.67:-142.24",168,1.33485379821724,4
"bam-ak_m:AKALMS_DIST:518:3:2009-6-18T12:30:0Z:63.67:-142.24",168,1.37152536319362,4
"bam-ak_m:AKALMS_DIST:518:3:2010-6-16T12:6:0Z:63.67:-142.24",166,0.95595992717478,4
"bam-ak_m:AKALMS_DIST:519:1:2001-6-7T11:15:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:10:2001-6-7T14:44:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:11:2001-6-7T16:6:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:12:2001-6-7T16:20:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:2:2001-6-7T11:36:0Z:67.41:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:3:2001-6-7T11:56:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:4:2001-6-7T12:17:0Z:67.42:-140.99",157,NA,4
"bam-ak_m:AKALMS_DIST:519:5:2001-6-7T12:36:0Z:67.42:-140.99",157,NA,4
"bam-ak_m:AKALMS_DIST:519:6:2001-6-7T13:3:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:7:2001-6-7T13:25:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:8:2001-6-7T13:47:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:519:9:2001-6-7T14:8:0Z:67.42:-141",157,NA,4
"bam-ak_m:AKALMS_DIST:520:1:2001-6-9T11:11:0Z:67.34:-141.3",159,NA,4
"bam-ak_m:AKALMS_DIST:520:10:2001-6-9T14:0:0Z:67.34:-141.26",159,NA,4
"bam-ak_m:AKALMS_DIST:520:11:2001-6-9T14:16:0Z:67.35:-141.26",159,NA,4
"bam-ak_m:AKALMS_DIST:520:12:2001-6-9T14:30:0Z:67.35:-141.25",159,NA,4
"bam-ak_m:AKALMS_DIST:520:2:2001-6-9T11:40:0Z:67.34:-141.31",159,NA,4
"bam-ak_m:AKALMS_DIST:520:3:2001-6-9T12:8:0Z:67.34:-141.3",159,NA,4
"bam-ak_m:AKALMS_DIST:520:4:2001-6-9T12:20:0Z:67.34:-141.29",159,NA,4
"bam-ak_m:AKALMS_DIST:520:5:2001-6-9T12:36:0Z:67.34:-141.29",159,NA,4
"bam-ak_m:AKALMS_DIST:520:6:2001-6-9T12:53:0Z:67.34:-141.28",159,NA,4
"bam-ak_m:AKALMS_DIST:520:7:2001-6-9T13:11:0Z:67.34:-141.28",159,NA,4
"bam-ak_m:AKALMS_DIST:520:8:2001-6-9T13:29:0Z:67.34:-141.27",159,NA,4
"bam-ak_m:AKALMS_DIST:520:9:2001-6-9T13:44:0Z:67.34:-141.26",159,NA,4
"bam-ak_m:AKALMS_DIST:521:1:2001-6-10T11:11:0Z:67.16:-141.67",160,NA,4
"bam-ak_m:AKALMS_DIST:521:10:2001-6-10T13:41:0Z:67.16:-141.67",160,NA,4
"bam-ak_m:AKALMS_DIST:521:11:2001-6-10T14:6:0Z:67.16:-141.66",160,NA,4
"bam-ak_m:AKALMS_DIST:521:12:2001-6-10T14:26:0Z:67.16:-141.66",160,NA,4
"bam-ak_m:AKALMS_DIST:521:2:2001-6-10T11:29:0Z:67.16:-141.68",160,NA,4
"bam-ak_m:AKALMS_DIST:521:3:2001-6-10T11:45:0Z:67.15:-141.68",160,NA,4
"bam-ak_m:AKALMS_DIST:521:4:2001-6-10T12:2:0Z:67.15:-141.69",160,NA,4
"bam-ak_m:AKALMS_DIST:521:5:2001-6-10T12:18:0Z:67.16:-141.7",160,NA,4
"bam-ak_m:AKALMS_DIST:521:6:2001-6-10T12:37:0Z:67.16:-141.69",160,NA,4
"bam-ak_m:AKALMS_DIST:521:7:2001-6-10T12:54:0Z:67.16:-141.69",160,NA,4
"bam-ak_m:AKALMS_DIST:521:8:2001-6-10T13:11:0Z:67.16:-141.68",160,NA,4
"bam-ak_m:AKALMS_DIST:521:9:2001-6-10T13:27:0Z:67.16:-141.68",160,NA,4
"bam-ak_m:AKALMS_DIST:522:1:2001-6-12T11:6:0Z:67.21:-142.17",162,NA,4
"bam-ak_m:AKALMS_DIST:522:10:2001-6-12T12:51:0Z:67.23:-142.14",162,NA,4
"bam-ak_m:AKALMS_DIST:522:11:2001-6-12T13:1:0Z:67.23:-142.13",162,NA,4
"bam-ak_m:AKALMS_DIST:522:12:2001-6-12T13:15:0Z:67.23:-142.13",162,NA,4
"bam-ak_m:AKALMS_DIST:522:2:2001-6-12T11:23:0Z:67.22:-142.17",162,NA,4
"bam-ak_m:AKALMS_DIST:522:3:2001-6-12T11:34:0Z:67.22:-142.16",162,NA,4
"bam-ak_m:AKALMS_DIST:522:4:2001-6-12T11:45:0Z:67.22:-142.16",162,NA,4
"bam-ak_m:AKALMS_DIST:522:5:2001-6-12T11:57:0Z:67.22:-142.15",162,NA,4
"bam-ak_m:AKALMS_DIST:522:6:2001-6-12T12:7:0Z:67.22:-142.15",162,NA,4
"bam-ak_m:AKALMS_DIST:522:7:2001-6-12T12:18:0Z:67.23:-142.15",162,NA,4
"bam-ak_m:AKALMS_DIST:522:8:2001-6-12T12:29:0Z:67.23:-142.14",162,NA,4
"bam-ak_m:AKALMS_DIST:522:9:2001-6-12T12:39:0Z:67.23:-142.14",162,NA,4
"bam-ak_m:AKALMS_DIST:523:1:2001-6-13T11:11:0Z:67.05:-142.52",163,NA,4
"bam-ak_m:AKALMS_DIST:523:10:2001-6-13T13:58:0Z:67.04:-142.52",163,NA,4
"bam-ak_m:AKALMS_DIST:523:11:2001-6-13T14:12:0Z:67.05:-142.52",163,NA,4
"bam-ak_m:AKALMS_DIST:523:12:2001-6-13T14:30:0Z:67.05:-142.52",163,NA,4
"bam-ak_m:AKALMS_DIST:523:3:2001-6-13T11:38:0Z:67.05:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:4:2001-6-13T11:59:0Z:67.05:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:5:2001-6-13T12:19:0Z:67.05:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:6:2001-6-13T12:52:0Z:67.05:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:7:2001-6-13T13:6:0Z:67.05:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:8:2001-6-13T13:22:0Z:67.04:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:523:9:2001-6-13T13:39:0Z:67.04:-142.51",163,NA,4
"bam-ak_m:AKALMS_DIST:524:1:2001-6-14T11:7:0Z:66.98:-142.83",164,NA,4
"bam-ak_m:AKALMS_DIST:524:10:2001-6-14T13:41:0Z:66.99:-142.85",164,NA,4
"bam-ak_m:AKALMS_DIST:524:11:2001-6-14T14:0:0Z:66.99:-142.86",164,NA,4
"bam-ak_m:AKALMS_DIST:524:12:2001-6-14T14:20:0Z:66.98:-142.86",164,NA,4
