"Sample_ID","OD","TSSR","BCR"
"new-england_m:NEWENG:VT:1-02:2003:2:2003-06-24T9:30:0Z:44.6115571:-73.2264412",174,0.360747451285521,13
"new-england_m:NEWENG:VT:1-02:2004:1:2004-06-04T9:58:0Z:44.6115571:-73.2264412",155,0.812663206060727,13
"new-england_m:NEWENG:VT:1-02:2004:2:2004-06-23T10:11:0Z:44.6115571:-73.2264412",174,1.04531267470784,13
"new-england_m:NEWENG:VT:1-02:2005:1:2005-06-08T9:58:0Z:44.6115571:-73.2264412",158,0.833900405234761,13
"new-england_m:NEWENG:VT:1-02:2005:2:2005-06-24T9:55:0Z:44.6115571:-73.2264412",174,0.774666008353233,13
"new-england_m:NEWENG:VT:1-02:2006:1:2006-06-13T9:43:0Z:44.6115571:-73.2264412",163,0.597865651448568,13
"new-england_m:NEWENG:VT:1-02:2006:2:2006-06-29T9:30:0Z:44.6115571:-73.2264412",179,0.325675967070791,13
"new-england_m:NEWENG:VT:1-02:2007:1:2007-06-07T10:44:0Z:44.6115571:-73.2264412",157,1.59319831735558,13
"new-england_m:NEWENG:VT:1-02:2007:2:2007-06-24T10:27:0Z:44.6115571:-73.2264412",174,1.31046118504471,13
"new-england_m:NEWENG:VT:1-02:2008:1:2008-06-08TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-02:2008:2:2008-06-23TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-02:2009:1:2009-06-10TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-02:2009:2:2009-06-23TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-02:2010:1:2010-06-11TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-02:2010:2:2010-06-25TNA:NA:0Z:44.6115571:-73.2264412",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:1989:1:1989-06-18T11:16:0Z:44.6100873:-73.2249446",168,2.14771400113901,13
"new-england_m:NEWENG:VT:1-03:1989:2:1989-06-29T11:24:0Z:44.6100873:-73.2249446",179,2.225599455999,13
"new-england_m:NEWENG:VT:1-03:1990:1:1990-06-08T10:48:0Z:44.6100873:-73.2249446",158,1.66617817878723,13
"new-england_m:NEWENG:VT:1-03:1990:2:1990-06-27T9:58:0Z:44.6100873:-73.2249446",177,0.809065450926622,13
"new-england_m:NEWENG:VT:1-03:1991:1:1991-06-09T11:9:0Z:44.6100873:-73.2249446",159,2.01944887982474,13
"new-england_m:NEWENG:VT:1-03:1991:2:1991-06-22T11:12:0Z:44.6100873:-73.2249446",172,2.07080578592088,13
"new-england_m:NEWENG:VT:1-03:1992:1:1992-06-17T10:44:0Z:44.6100873:-73.2249446",168,1.61517509231965,13
"new-england_m:NEWENG:VT:1-03:1992:2:1992-07-01T11:1:0Z:44.6100873:-73.2249446",182,1.82206002665891,13
"new-england_m:NEWENG:VT:1-03:1993:1:1993-06-14T10:54:0Z:44.6100873:-73.2249446",164,1.78274376243353,13
"new-england_m:NEWENG:VT:1-03:1993:2:1993-06-24T12:10:0Z:44.6100873:-73.2249446",174,3.02550775514709,13
"new-england_m:NEWENG:VT:1-03:1994:1:1994-06-14T11:22:0Z:44.6100873:-73.2249446",164,2.24910280327002,13
"new-england_m:NEWENG:VT:1-03:1994:2:1994-06-27T9:35:0Z:44.6100873:-73.2249446",177,0.425032835900784,13
"new-england_m:NEWENG:VT:1-03:1995:1:1995-06-15T9:28:0Z:44.6100873:-73.2249446",165,0.349465011921194,13
"new-england_m:NEWENG:VT:1-03:1995:2:1995-06-26T11:14:0Z:44.6100873:-73.2249446",176,2.0831342785226,13
"new-england_m:NEWENG:VT:1-03:1996:1:1996-06-16T11:6:0Z:44.6100873:-73.2249446",167,1.98240707440509,13
"new-england_m:NEWENG:VT:1-03:1996:2:1996-07-03T11:38:0Z:44.6100873:-73.2249446",184,2.41839655263556,13
"new-england_m:NEWENG:VT:1-03:1997:1:1997-06-11T11:20:0Z:44.6100873:-73.2249446",161,2.21082725067933,13
"new-england_m:NEWENG:VT:1-03:1997:2:1997-06-20T11:2:0Z:44.6100873:-73.2249446",170,1.90858751604954,13
"new-england_m:NEWENG:VT:1-03:1998:1:1998-06-08T11:40:0Z:44.6100873:-73.2249446",158,2.53238633904192,13
"new-england_m:NEWENG:VT:1-03:1998:2:1998-06-18T9:2:0Z:44.6100873:-73.2249446",168,-0.0861629504627652,13
"new-england_m:NEWENG:VT:1-03:1999:1:1999-06-05T11:7:0Z:44.6100873:-73.2249446",155,1.96395527624422,13
"new-england_m:NEWENG:VT:1-03:1999:2:1999-06-13T11:5:0Z:44.6100873:-73.2249446",163,1.96397706627846,13
"new-england_m:NEWENG:VT:1-03:2000:1:2000-06-10T10:56:0Z:44.6100873:-73.2249446",161,1.80874787254466,13
"new-england_m:NEWENG:VT:1-03:2000:2:2000-06-23T11:30:0Z:44.6100873:-73.2249446",174,2.36207605504327,13
"new-england_m:NEWENG:VT:1-03:2001:1:2001-06-11T10:35:0Z:44.6100873:-73.2249446",161,1.46090454843309,13
"new-england_m:NEWENG:VT:1-03:2002:1:2002-06-03T11:2:0Z:44.6100873:-73.2249446",153,1.86818655894862,13
"new-england_m:NEWENG:VT:1-03:2002:2:2002-06-20T11:17:0Z:44.6100873:-73.2249446",170,2.15923853115903,13
"new-england_m:NEWENG:VT:1-03:2003:1:2003-06-10T11:36:0Z:44.6100873:-73.2249446",160,2.47312477687995,13
"new-england_m:NEWENG:VT:1-03:2003:2:2003-06-24T10:37:0Z:44.6100873:-73.2249446",174,1.47741774178214,13
"new-england_m:NEWENG:VT:1-03:2004:1:2004-06-04T11:37:0Z:44.6100873:-73.2249446",155,2.4626719135046,13
"new-england_m:NEWENG:VT:1-03:2004:2:2004-06-23T11:18:0Z:44.6100873:-73.2249446",174,2.16198293937577,13
"new-england_m:NEWENG:VT:1-03:2005:1:2005-06-08T10:30:0Z:44.6100873:-73.2249446",158,1.36724039442009,13
"new-england_m:NEWENG:VT:1-03:2005:2:2005-06-24T10:34:0Z:44.6100873:-73.2249446",174,1.42466968490018,13
"new-england_m:NEWENG:VT:1-03:2006:1:2006-06-13T10:45:0Z:44.6100873:-73.2249446",163,1.63120374891493,13
"new-england_m:NEWENG:VT:1-03:2006:2:2006-06-29T11:33:0Z:44.6100873:-73.2249446",179,2.3756806472275,13
"new-england_m:NEWENG:VT:1-03:2007:1:2007-06-07T11:40:0Z:44.6100873:-73.2249446",157,2.52653905848662,13
"new-england_m:NEWENG:VT:1-03:2007:2:2007-06-24T10:0:0Z:44.6100873:-73.2249446",174,0.860464809868071,13
"new-england_m:NEWENG:VT:1-03:2008:1:2008-06-08TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:2008:2:2008-06-23TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:2009:1:2009-06-10TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:2009:2:2009-06-23TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:2010:1:2010-06-11TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-03:2010:2:2010-06-25TNA:NA:0Z:44.6100873:-73.2249446",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1989:1:1989-06-18T10:19:0Z:44.6092129:-73.2236732",168,1.19774158507586,13
"new-england_m:NEWENG:VT:1-04:1989:2:1989-06-29TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1990:1:1990-06-08TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1990:2:1990-06-27TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1991:1:1991-06-09T10:53:0Z:44.6092129:-73.2236732",159,1.75281146370702,13
"new-england_m:NEWENG:VT:1-04:1991:2:1991-06-22TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1992:1:1992-06-17TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1992:2:1992-07-01TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1993:1:1993-06-14T10:24:0Z:44.6092129:-73.2236732",164,1.28277181055811,13
"new-england_m:NEWENG:VT:1-04:1993:2:1993-06-24T10:1:0Z:44.6092129:-73.2236732",174,0.875535353720188,13
"new-england_m:NEWENG:VT:1-04:1994:1:1994-06-14T11:17:0Z:44.6092129:-73.2236732",164,2.16579756014877,13
"new-england_m:NEWENG:VT:1-04:1994:2:1994-06-27TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1995:1:1995-06-15TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1995:2:1995-06-26TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1996:1:1996-06-16TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1996:2:1996-07-03T10:52:0Z:44.6092129:-73.2236732",184,1.65175910002655,13
"new-england_m:NEWENG:VT:1-04:1997:1:1997-06-11TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1997:2:1997-06-20TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1998:1:1998-06-08TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1998:2:1998-06-18TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1999:1:1999-06-05TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:1999:2:1999-06-13TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2000:1:2000-06-10T9:56:0Z:44.6092129:-73.2236732",161,0.808776663309998,13
"new-england_m:NEWENG:VT:1-04:2000:2:2000-06-23T9:42:0Z:44.6092129:-73.2236732",174,0.562103614310424,13
"new-england_m:NEWENG:VT:1-04:2001:1:2001-06-11TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2002:1:2002-06-03TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2002:2:2002-06-20TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2003:1:2003-06-10TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2003:2:2003-06-24TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2004:1:2004-06-04TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2004:2:2004-06-23TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2005:1:2005-06-08T11:19:0Z:44.6092129:-73.2236732",158,2.18393642259969,13
"new-england_m:NEWENG:VT:1-04:2005:2:2005-06-24TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2006:1:2006-06-13TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2006:2:2006-06-29TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2007:1:2007-06-07TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2007:2:2007-06-24TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2008:1:2008-06-08TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2008:2:2008-06-23TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2009:1:2009-06-10TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2009:2:2009-06-23TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2010:1:2010-06-11TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-04:2010:2:2010-06-25TNA:NA:0Z:44.6092129:-73.2236732",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1989:1:1989-06-18T11:45:0Z:44.6082687:-73.2215811",168,2.63115265756845,13
"new-england_m:NEWENG:VT:1-05:1989:2:1989-06-29TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1990:1:1990-06-08T9:45:0Z:44.6082687:-73.2215811",158,0.616287400490708,13
"new-england_m:NEWENG:VT:1-05:1990:2:1990-06-27TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1991:1:1991-06-09T11:25:0Z:44.6082687:-73.2215811",159,2.28622432374292,13
"new-england_m:NEWENG:VT:1-05:1991:2:1991-06-22T11:35:0Z:44.6082687:-73.2215811",172,2.45424424880081,13
"new-england_m:NEWENG:VT:1-05:1992:1:1992-06-17TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1992:2:1992-07-01TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1993:1:1993-06-14TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1993:2:1993-06-24T9:8:0Z:44.6082687:-73.2215811",174,-0.00772021743986342,13
"new-england_m:NEWENG:VT:1-05:1994:1:1994-06-14T9:0:0Z:44.6082687:-73.2215811",164,-0.117457492649555,13
"new-england_m:NEWENG:VT:1-05:1994:2:1994-06-27T9:5:0Z:44.6082687:-73.2215811",177,-0.0748612130350537,13
"new-england_m:NEWENG:VT:1-05:1995:1:1995-06-15TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1995:2:1995-06-26TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1996:1:1996-06-16TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1996:2:1996-07-03TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1997:1:1997-06-11TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1997:2:1997-06-20T9:21:0Z:44.6082687:-73.2215811",170,0.225359354118506,13
"new-england_m:NEWENG:VT:1-05:1998:1:1998-06-08TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1998:2:1998-06-18TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1999:1:1999-06-05TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:1999:2:1999-06-13TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2000:1:2000-06-10TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2000:2:2000-06-23TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2001:1:2001-06-11TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2002:1:2002-06-03T9:35:0Z:44.6082687:-73.2215811",153,0.418299283617073,13
"new-england_m:NEWENG:VT:1-05:2002:2:2002-06-20TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2003:1:2003-06-10T9:2:0Z:44.6082687:-73.2215811",160,-0.0934337083829774,13
"new-england_m:NEWENG:VT:1-05:2003:2:2003-06-24T11:50:0Z:44.6082687:-73.2215811",174,2.69418970502085,13
"new-england_m:NEWENG:VT:1-05:2004:1:2004-06-04TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2004:2:2004-06-23TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2005:1:2005-06-08T9:51:0Z:44.6082687:-73.2215811",158,0.7173494019111,13
"new-england_m:NEWENG:VT:1-05:2005:2:2005-06-24T10:15:0Z:44.6082687:-73.2215811",174,1.10810838136408,13
"new-england_m:NEWENG:VT:1-05:2006:1:2006-06-13T9:51:0Z:44.6082687:-73.2215811",163,0.731310428645876,13
"new-england_m:NEWENG:VT:1-05:2006:2:2006-06-29T9:13:0Z:44.6082687:-73.2215811",179,0.0424539297156864,13
"new-england_m:NEWENG:VT:1-05:2007:1:2007-06-07TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2007:2:2007-06-24TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2008:1:2008-06-08TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2008:2:2008-06-23T9:45:0Z:44.6082687:-73.2215811",174,0.611715199814902,13
"new-england_m:NEWENG:VT:1-05:2009:1:2009-06-10TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2009:2:2009-06-23TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2010:1:2010-06-11TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:1-05:2010:2:2010-06-25TNA:NA:0Z:44.6082687:-73.2215811",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1989:1:1989-06-12T10:51:0Z:44.4790667:-71.82665",162,1.81524569461743,14
"new-england_m:NEWENG:VT:10-01:1989:2:1989-06-27TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1990:1:1990-06-12TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1990:2:1990-06-26TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1991:1:1991-06-10T11:14:0Z:44.4790667:-71.82665",160,2.19154860913754,14
"new-england_m:NEWENG:VT:10-01:1991:2:1991-06-27TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1992:1:1992-06-12TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1992:2:1992-06-25TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1993:1:1993-06-15TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1993:2:1993-06-28TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1994:1:1994-06-06TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1994:2:1994-06-22TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1995:1:1995-06-04TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1995:2:1995-06-21TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1996:1:1996-06-03TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1996:2:1996-06-18TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1997:1:1997-06-03TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1997:2:1997-06-20T11:5:0Z:44.4790667:-71.82665",170,2.04326315664583,14
"new-england_m:NEWENG:VT:10-01:1998:1:1998-06-09TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1998:2:1998-06-20TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1999:1:1999-06-07TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:1999:2:1999-06-25T11:22:0Z:44.4790667:-71.82665",175,2.30679911335309,14
"new-england_m:NEWENG:VT:10-01:2000:1:2000-06-06TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2000:2:2000-07-03TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2001:1:2001-06-11T10:39:0Z:44.4790667:-71.82665",161,1.61239280800025,14
"new-england_m:NEWENG:VT:10-01:2001:2:2001-06-24TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2002:1:2002-06-06T10:49:0Z:44.4790667:-71.82665",156,1.75709012094471,14
"new-england_m:NEWENG:VT:10-01:2002:2:2002-06-26TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2003:1:2003-06-06TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2003:2:2003-06-23TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2004:1:2004-06-08TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2004:2:2004-06-27TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2005:1:2005-06-12TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2005:2:2005-06-29TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2006:1:2006-06-07TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2006:2:2006-06-30TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2007:1:2007-06-11T9:18:0Z:44.4790667:-71.82665",161,0.261199813021554,14
"new-england_m:NEWENG:VT:10-01:2007:2:2007-06-26TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2008:1:2008-06-19TNA:NA:0Z:44.4790667:-71.82665",NA,NA,NA
"new-england_m:NEWENG:VT:10-01:2009:1:2009-06-18T8:55:0Z:44.4790667:-71.82665",168,-0.118940130405956,14
"new-england_m:NEWENG:VT:10-01:2010:1:2010-06-22T10:20:0Z:44.4790667:-71.82665",172,1.28621587488386,14
"new-england_m:NEWENG:VT:10-02:1989:1:1989-06-12TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1989:2:1989-06-27TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1990:1:1990-06-12TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1990:2:1990-06-26TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1991:1:1991-06-10TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1991:2:1991-06-27TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1992:1:1992-06-12TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1992:2:1992-06-25TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1993:1:1993-06-15T9:15:0Z:44.478364:-71.8240697",165,0.217980713281367,14
"new-england_m:NEWENG:VT:10-02:1993:2:1993-06-28TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1994:1:1994-06-06TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1994:2:1994-06-22TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1995:1:1995-06-04TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1995:2:1995-06-21TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1996:1:1996-06-03TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1996:2:1996-06-18TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1997:1:1997-06-03TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1997:2:1997-06-20T9:24:0Z:44.478364:-71.8240697",170,0.360056108832359,14
"new-england_m:NEWENG:VT:10-02:1998:1:1998-06-09T9:14:0Z:44.478364:-71.8240697",159,0.188417231175635,14
"new-england_m:NEWENG:VT:10-02:1998:2:1998-06-20TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1999:1:1999-06-07TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:1999:2:1999-06-25TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2000:1:2000-06-06TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2000:2:2000-07-03TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2001:1:2001-06-11TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2001:2:2001-06-24TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2002:1:2002-06-06T9:19:0Z:44.478364:-71.8240697",156,0.257218410472075,14
"new-england_m:NEWENG:VT:10-02:2002:2:2002-06-26T9:11:0Z:44.478364:-71.8240697",176,0.115941225422753,14
"new-england_m:NEWENG:VT:10-02:2003:1:2003-06-06TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2003:2:2003-06-23TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2004:1:2004-06-08TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2004:2:2004-06-27TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
"new-england_m:NEWENG:VT:10-02:2005:1:2005-06-12TNA:NA:0Z:44.478364:-71.8240697",NA,NA,NA
